ligand,hbond_total,hbond_pdon,hbond_ldon,hydrophobic,pi_stack,salt_bridge,water_bridge,hinge_residues,hbond_details,is_hinge_binder,MW,LogP,HBD,HBA,TPSA,RotBonds,SA_score,SA_class,PAINS,Brenk_alert,ro5_violations,passes_local,smiles,passes_admet,affinity_kcal,mps1_pIC50_mean,mps1_pIC50_std,aurora_pIC50_mean,aurora_pIC50_std,herg_pIC50_mean,herg_pIC50_std,IC50_mps1_nM,IC50_aurora_nM,IC50_herg_nM,selectivity_index,herg_risk,selective
phase2b_seed_4_118034891,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.84a=100.3,True,454.51,4.26,1,7,75.94,5,3.567,moderate,False,False,0,True,CN(C(=O)c1cc(F)ccc1-n1nccn1)[C@H]1CCC[C@@H]1Nc1nc2ccc(F)cc2s1,True,-8.2,5.328,0.359,5.968,0.309,5.568,0.206,4698.94,1076.47,2703.96,0.23,moderate,False
phase2b_seed_4_75163532,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.22a=127.2,True,441.48,3.84,2,5,101.21,4,3.334,moderate,False,False,0,True,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,True,-8.2,5.091,0.426,6.408,0.322,4.769,0.152,8109.61,390.84,17021.59,0.05,low,False
phase2b_seed_1_9951066,3,0,3,0,0,0,0,[605],GLY605(ldon)d=3.75a=112.6 | GLY605(ldon)d=3.73a=160.3 | GLY605(ldon)d=3.04a=125.3,True,366.47,2.9,3,5,78.66,6,2.545,easy,False,False,0,True,Cc1cccc(C)c1CNc1cc(C(=O)NCCO)cn2c(C)c(C)nc12,True,-8.2,5.182,0.36,5.947,0.068,4.853,0.092,6576.58,1129.8,14028.14,0.17,low,False
phase2b_seed_1_53252276,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.12a=161.7 | GLU603(ldon)d=3.13a=137.5,True,344.39,1.55,3,6,97.86,3,3.71,moderate,False,False,0,True,Cn1cc(-c2nc(N[C@@H]3CCCC[C@@H]3N)c(F)c3c2C(=O)NC3)cn1,True,-8.2,6.742,0.307,5.954,0.377,4.94,0.15,181.13,1111.73,11481.54,6.14,low,False
phase2b_seed_1_208947,2,1,1,0,0,0,0,[605],GLY605(pdon)d=4.02a=145.9 | GLY605(ldon)d=3.30a=150.4,True,293.37,3.43,1,3,50.68,2,3.233,moderate,False,False,0,True,Cc1[nH]cnc1C[C@H]1CCc2c(C)c3ccccc3n2C1=O,True,-8.2,5.262,0.296,6.37,0.383,5.135,0.249,5470.16,426.58,7328.25,0.08,moderate,False
phase2b_seed_2_58548152,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.69a=156.1 | GLY605(ldon)d=3.18a=119.5 | GLY605(ldon)d=2.88a=124.2,True,421.44,2.98,2,7,113.0,6,2.837,easy,False,False,0,True,CN(C)C(=O)c1c(F)cccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1,True,-8.2,4.858,0.283,5.741,0.286,4.987,0.392,13867.56,1815.52,10303.86,0.13,low,False
phase2b_seed_4_45488032,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.10a=164.4 | GLY605(ldon)d=3.03a=121.2,True,498.59,3.98,3,8,123.22,6,4.089,moderate,False,False,0,True,CCn1ncc2c(N3C[C@H]4CC[C@@H](C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(CN)cc4)cc3)nc21,True,-8.1,5.682,0.272,5.929,0.201,5.913,0.294,2079.7,1177.61,1221.8,0.57,moderate,False
phase2b_seed_4_59455638,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.32a=151.4 | GLU603(ldon)d=3.50a=110.3,True,433.46,3.61,2,6,84.14,4,3.476,moderate,False,False,0,True,N[C@@H]1CN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)CC[C@H]1F,True,-8.1,7.172,0.157,6.206,0.758,5.271,0.434,67.3,622.3,5357.97,9.25,moderate,False
phase2b_seed_0_44631912,1,0,1,0,0,0,0,[605],GLY605(ldon)d=4.09a=105.0,True,434.55,2.8,2,8,91.21,5,2.821,easy,False,False,0,True,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,True,-8.1,4.494,0.093,5.142,0.265,4.893,0.167,32062.69,7211.07,12793.81,0.22,low,False
phase2b_seed_0_51352361,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.33a=161.0,True,409.42,1.42,2,6,117.75,3,3.246,moderate,False,False,0,True,CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,True,-8.1,4.764,0.249,6.207,0.396,4.652,0.152,17218.69,620.87,22284.35,0.04,low,False
phase2b_seed_2_35802,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.75a=155.3 | GLY605(ldon)d=3.74a=134.0 | GLY605(ldon)d=2.93a=113.0,True,313.29,3.11,2,4,84.08,3,2.097,easy,False,False,0,True,COC(=O)Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1,True,-8.1,4.951,0.343,6.003,0.178,5.707,0.412,11194.38,993.12,1963.36,0.09,moderate,False
phase2b_seed_1_9864291,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.74a=163.4,True,336.44,3.53,2,4,72.42,5,2.569,easy,False,False,0,True,CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12,True,-8.1,4.642,0.312,6.418,0.344,5.197,0.318,22803.42,381.94,6353.31,0.02,moderate,False
phase2b_seed_4_67501573,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.41a=159.5 | GLY605(ldon)d=3.53a=109.4,True,381.41,2.07,2,6,82.76,4,3.398,moderate,False,False,0,True,O=C(NC1CC1)c1cnn2ccc(N3C[C@H](O)C[C@@H]3c3cccc(F)c3)nc12,True,-8.1,6.887,0.223,6.367,0.639,5.539,0.362,129.72,429.54,2890.68,3.31,moderate,False
phase2b_seed_4_137450100,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.82a=161.9 | GLY605(ldon)d=3.59a=113.2 | GLY605(ldon)d=2.80a=144.1,True,474.53,2.28,3,10,127.47,7,3.815,moderate,False,False,0,True,CNc1cc(Nc2cccn(-c3cccnc3C)c2=O)nc2c(C(=O)N[C@H]3CC[C@@H]3OC)cnn12,True,-8.1,6.316,0.225,5.924,0.278,5.012,0.19,483.06,1191.24,9727.47,2.47,moderate,False
phase2b_seed_4_15980109,9,1,8,0,0,0,0,[605],GLY605(pdon)d=3.49a=156.9 | GLY605(ldon)d=3.02a=109.0 | GLY605(ldon)d=3.02a=118.2 | GLY605(ldon)d=3.21a=125.2 | GLY605(ldon)d=2.82a=103.0 | GLY605(ldon)d=3.04a=166.3 | GLY605(ldon)d=3.38a=111.6 | GLY605(ldon)d=2.91a=106.9 | GLY605(ldon)d=3.61a=121.3,True,425.52,1.87,3,9,118.29,7,2.698,easy,False,False,0,True,NCCNC(=O)c1cncc(-c2cnc(Nc3cc(N4CCOCC4)ccn3)s2)c1,True,-8.0,5.973,0.125,5.723,0.267,4.809,0.257,1064.14,1892.34,15523.87,1.78,low,False
phase2b_seed_0_46926973,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.24a=122.3,True,396.45,3.79,1,6,93.55,5,2.58,easy,False,False,0,True,Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,True,-8.0,4.724,0.345,6.253,0.173,4.805,0.246,18879.91,558.47,15667.51,0.03,low,False
phase2b_seed_4_166629432,3,1,2,0,0,0,0,"[603, 605]",GLY605(pdon)d=4.04a=160.3 | GLU603(ldon)d=3.66a=132.3 | GLY605(ldon)d=2.93a=107.5,True,467.6,2.7,3,9,95.82,6,3.291,moderate,False,False,0,True,CSc1cc(N2CCOCC2)ccc1NC(=O)c1cnn2ccc(N[C@@H]3CCCNC3)nc12,True,-8.0,6.817,0.53,5.906,0.116,5.397,0.318,152.41,1241.65,4008.67,8.15,moderate,False
phase2b_seed_4_58063084,2,0,2,0,0,0,0,[605],GLY605(ldon)d=3.17a=107.4 | GLY605(ldon)d=3.23a=110.2,True,384.85,3.65,2,7,98.2,3,2.615,easy,False,False,0,True,Cc1nc(-c2cccc(Cl)c2)c(NC(=O)c2cnn3ccc(N)nc23)s1,True,-8.0,6.657,0.245,6.677,0.393,5.758,0.226,220.29,210.38,1745.82,0.96,moderate,False
phase2b_seed_4_25262616,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.64a=160.6 | GLU603(ldon)d=3.97a=113.1,True,407.48,2.63,2,7,97.2,4,4.077,moderate,False,False,0,True,CCn1ncc2c(N3C[C@H]4CC[C@@H](C3)O4)nc(-c3ccc(NC(=O)NC)cc3)nc21,True,-8.0,5.193,0.351,5.96,0.435,5.284,0.208,6412.1,1096.48,5199.96,0.17,moderate,False
phase2b_seed_2_66555680,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.22a=129.4,True,356.39,3.35,3,5,105.38,3,2.575,easy,False,False,0,True,Cc1nc2ccc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)cc2[nH]1,True,-8.0,4.507,0.086,6.056,0.473,4.828,0.212,31117.16,879.02,14859.36,0.03,low,False
phase2b_seed_4_51002052,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.32a=151.3 | GLU603(ldon)d=2.82a=116.6,True,415.47,3.66,2,6,84.14,4,2.996,easy,False,False,0,True,N[C@H]1CCCN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)C1,True,-8.0,8.056,0.054,6.274,0.77,5.562,0.684,8.79,532.11,2741.57,60.54,moderate,False
phase2b_seed_4_71288719,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.70a=152.2,True,456.51,1.88,1,8,110.83,7,2.595,easy,False,False,0,True,Cn1ncc(C(=O)N2CCC2)c1C(=O)NCCc1nc(-c2ccccc2)nn1-c1ccccn1,True,-8.0,5.09,0.22,5.663,0.095,4.859,0.204,8128.31,2172.7,13835.66,0.27,low,False
phase2b_seed_3_25166913,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.03a=174.9,True,374.45,3.39,3,4,96.84,3,3.079,moderate,False,False,0,True,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,True,-8.0,4.901,0.186,6.437,0.46,5.948,0.212,12560.3,365.59,1127.2,0.03,moderate,False
phase2b_seed_4_25262617,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.75a=160.0 | GLY605(ldon)d=3.90a=111.4,True,421.51,3.02,2,7,97.2,5,4.057,moderate,False,False,0,True,CCNC(=O)Nc1ccc(-c2nc(N3C[C@H]4CC[C@@H](C3)O4)c3cnn(CC)c3n2)cc1,True,-7.9,5.414,0.416,6.182,0.469,5.484,0.156,3854.78,657.66,3280.95,0.17,moderate,False
phase2b_seed_4_69936421,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.57a=151.1 | GLU603(ldon)d=3.66a=102.9,True,393.38,1.88,2,7,106.21,4,2.708,easy,False,False,0,True,CNC(=O)c1cnn(C)c1C(=O)Nc1ccn2cc(-c3cccc(F)c3)nc2n1,True,-7.9,5.096,0.257,5.919,0.202,4.972,0.104,8016.78,1205.04,10665.96,0.15,low,False
phase2b_seed_4_25262783,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.72a=162.2 | GLY605(ldon)d=3.43a=125.0,True,470.54,3.92,2,8,110.09,5,4.1,moderate,False,False,0,True,CCn1ncc2c(N3C[C@H]4CC[C@@H](C3)O4)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21,True,-7.9,5.515,0.43,5.975,0.286,5.522,0.289,3054.92,1059.25,3006.08,0.35,moderate,False
phase2b_seed_1_67454400,1,1,0,0,0,0,0,[605],GLY605(pdon)d=2.88a=178.3,True,384.39,2.38,2,6,98.72,6,3.203,moderate,False,False,0,True,NC(=O)c1ccn(-c2cnc(NC[C@]3(c4ncccc4F)C[C@@H](F)C3)nc2)c1,True,-7.9,5.683,0.33,6.191,0.194,4.859,0.181,2074.91,644.17,13835.66,0.31,low,False
phase2b_seed_0_68254185,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.00a=179.6 | GLY605(ldon)d=3.39a=132.2 | GLY605(ldon)d=3.46a=153.0,True,367.41,3.14,2,6,104.16,3,3.383,moderate,False,False,0,True,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,True,-7.9,5.108,0.239,6.235,0.241,5.002,0.183,7798.3,582.1,9954.05,0.07,moderate,False
phase2b_seed_4_72194526,6,1,5,0,0,0,0,"[603, 605]",GLY605(pdon)d=4.02a=157.8 | GLU603(ldon)d=3.36a=158.7 | GLU603(ldon)d=3.37a=148.9 | GLU603(ldon)d=3.51a=170.6 | GLY605(ldon)d=3.75a=125.1 | GLY605(ldon)d=3.02a=141.8,True,435.51,3.24,3,8,108.06,6,2.595,easy,False,False,0,True,O=C(Nc1ccc(CN2CCOCC2)cc1)c1[nH]ncc1Nc1ncnc2sccc12,True,-7.9,5.085,0.246,5.898,0.217,5.135,0.128,8222.43,1264.74,7328.25,0.15,moderate,False
phase2b_seed_1_54739,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.75a=104.8,True,311.34,2.22,2,4,91.65,3,3.025,moderate,False,False,0,True,CC(C)[C@]1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,True,-7.9,5.457,0.351,5.923,0.477,4.515,0.179,3491.4,1193.99,30549.21,0.34,low,False
phase2b_seed_0_11667893,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.05a=105.4,True,373.46,4.04,3,5,78.94,5,2.521,easy,False,False,0,True,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,True,-7.9,4.896,0.11,5.86,0.378,5.253,0.272,12705.74,1380.38,5584.7,0.11,moderate,False
phase2b_seed_4_72195318,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.96a=149.1 | GLY605(ldon)d=3.17a=137.0,True,448.56,3.16,3,8,102.07,6,2.635,easy,False,False,0,True,CN1CCN(Cc2ccc(NC(=O)c3[nH]ncc3Nc3ncnc4ccsc34)cc2)CC1,True,-7.9,5.54,0.448,6.131,0.325,5.353,0.113,2884.03,739.61,4436.09,0.26,moderate,False
phase2b_seed_0_11493841,2,1,1,0,0,0,0,[605],GLY605(pdon)d=4.09a=149.2 | GLY605(ldon)d=3.45a=135.3,True,340.43,2.31,4,6,118.95,5,3.072,moderate,False,False,0,True,Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)ncc2C(N)=O)c1,True,-7.9,5.243,0.299,6.147,0.366,5.486,0.087,5714.79,712.85,3265.88,0.12,moderate,False
phase2b_seed_2_462952,4,1,3,0,0,0,0,[605],GLY605(pdon)d=3.85a=156.3 | GLY605(ldon)d=3.81a=102.5 | GLY605(ldon)d=3.59a=114.8 | GLY605(ldon)d=2.90a=103.0,True,391.52,4.12,2,4,64.26,5,2.523,easy,False,False,0,True,CC(C)Nc1cccnc1N(C)C1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,True,-7.8,5.26,0.462,5.401,0.211,5.061,0.189,5495.41,3971.92,8689.6,0.72,moderate,False
phase2b_seed_2_462972,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.65a=132.2,True,498.65,3.89,3,6,110.43,8,2.912,easy,False,False,0,True,CCNc1cccnc1N(C(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,True,-7.8,5.654,0.223,5.834,0.143,5.161,0.252,2218.2,1465.55,6902.4,0.66,moderate,False
phase2b_seed_0_118873253,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.68a=126.8,True,472.48,3.1,3,8,135.94,4,3.032,moderate,False,False,0,True,CC1(N)CCN(c2cccnc2NC(=O)c2nc(-c3ncccc3C(F)(F)F)cnc2N)CC1,True,-7.8,4.873,0.094,6.064,0.238,5.056,0.186,13396.77,862.98,8790.23,0.06,moderate,False
phase2b_seed_0_11689883,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.15a=165.4,True,401.44,3.06,2,5,86.8,4,2.269,easy,False,False,0,True,COC(=O)N1CCN(Cc2cccc(NC(=O)Nc3ccc(C)nc3)c2F)CC1,True,-7.8,5.437,0.434,5.702,0.123,4.833,0.219,3655.95,1986.09,14689.26,0.54,low,False
phase2b_seed_1_135566764,3,1,2,0,0,0,0,"[603, 605]",GLY605(pdon)d=2.97a=173.3 | GLU603(ldon)d=3.89a=113.3 | GLU603(ldon)d=3.53a=152.3,True,321.38,2.73,2,3,74.85,5,2.422,easy,False,False,0,True,C[C@H](NC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1ccccc1,True,-7.8,4.901,0.265,5.619,0.252,4.956,0.333,12560.3,2404.36,11066.24,0.19,low,False
phase2b_seed_2_454726,3,1,2,0,0,0,0,[605],GLY605(pdon)d=2.92a=171.6 | GLY605(ldon)d=3.42a=126.5 | GLY605(ldon)d=3.47a=126.5,True,388.48,3.22,2,5,88.05,4,2.495,easy,False,False,0,True,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccc(C#N)cc3[nH]2)CC1,True,-7.8,5.055,0.375,5.808,0.261,5.505,0.207,8810.49,1555.97,3126.08,0.18,moderate,False
phase2b_seed_4_135908617,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=2.93a=170.6 | GLU603(ldon)d=3.54a=112.3,True,311.34,1.46,1,6,85.69,3,2.73,easy,False,False,0,True,O=c1[nH]c(Cc2ccccn2)nc2c1cnn2C1CCOCC1,True,-7.8,5.186,0.399,6.071,0.323,4.625,0.135,6516.28,849.18,23713.74,0.13,low,False
phase2b_seed_4_72194525,4,1,3,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.87a=160.1 | GLU603(ldon)d=3.34a=139.6 | GLY605(ldon)d=3.80a=156.8 | GLY605(ldon)d=3.90a=132.5,True,448.56,3.16,3,8,102.07,6,2.603,easy,False,False,0,True,CN1CCN(Cc2ccc(NC(=O)c3[nH]ncc3Nc3ncnc4sccc34)cc2)CC1,True,-7.8,5.589,0.34,6.131,0.298,5.356,0.06,2576.32,739.61,4405.55,0.29,moderate,False
phase2b_seed_1_155586901,2,1,1,0,0,0,0,[605],GLY605(pdon)d=2.97a=160.4 | GLY605(ldon)d=2.89a=156.2,True,406.49,1.56,2,6,94.22,5,2.549,easy,False,False,0,True,CCc1cc2ncc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,True,-7.8,4.933,0.246,5.159,0.4,4.704,0.288,11668.1,6934.26,19769.7,0.59,low,False
phase2b_seed_4_54582836,1,0,1,0,0,0,0,[603],GLU603(ldon)d=3.94a=102.5,True,496.59,1.63,4,9,132.61,8,4.343,moderate,False,False,0,True,CNc1nc([C@H]2C[C@H]3C[C@H]3N2C(=O)[C@H](O)[C@@H](O)C(=O)N[C@H](C)c2ccc(-n3cccn3)cc2)cs1,True,-7.7,5.399,0.378,5.285,0.176,4.883,0.101,3990.25,5188.0,13091.82,1.3,low,False
phase2b_seed_0_5625,2,1,1,0,0,0,0,[605],GLY605(pdon)d=2.98a=155.0 | GLY605(ldon)d=3.74a=114.0,True,456.57,2.72,3,6,110.43,6,2.528,easy,False,False,0,True,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,True,-7.7,5.354,0.376,6.278,0.289,5.293,0.215,4425.88,527.23,5093.31,0.12,moderate,False
phase2b_seed_4_71288717,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.34a=135.8,True,419.49,1.83,1,7,97.94,7,2.613,easy,False,False,0,True,Cn1ncc(C(=O)N2CCC2)c1C(=O)NCCc1nc(-c2ccccc2)nn1C1CC1,True,-7.7,5.412,0.328,5.676,0.233,5.021,0.251,3872.58,2108.63,9527.96,0.54,moderate,False
phase2b_seed_4_135567108,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=2.95a=162.3 | GLU603(ldon)d=3.53a=146.1,True,378.41,2.32,1,6,79.7,6,2.708,easy,False,False,0,True,CN(CCc1cnn(-c2nccc3c(=O)[nH]cnc23)c1)Cc1ccc(F)cc1,True,-7.7,6.072,0.427,6.326,0.176,5.796,0.702,847.23,472.06,1599.56,0.56,moderate,False
phase2b_seed_0_3185,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.47a=162.3 | GLY605(ldon)d=3.59a=154.8 | GLY605(ldon)d=3.53a=126.4,True,401.53,2.9,1,5,79.37,7,2.206,easy,False,False,0,True,Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1,True,-7.7,6.155,0.5,7.549,0.718,7.908,0.081,699.84,28.25,12.36,0.04,high,False
phase2b_seed_0_3478,2,0,2,0,0,0,0,[605],GLY605(ldon)d=3.37a=135.7 | GLY605(ldon)d=3.45a=115.4,True,445.55,2.08,3,6,130.15,7,2.344,easy,False,False,0,True,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,True,-7.7,4.362,0.34,5.898,0.286,3.953,0.11,43451.02,1264.74,111429.45,0.03,low,False
phase2b_seed_4_118435363,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.18a=110.5,True,428.49,2.67,2,9,107.42,4,4.546,moderate,False,False,0,True,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3ccn(C(F)F)n3)cs2)CO1,True,-7.7,5.897,0.605,6.507,0.38,5.17,0.233,1267.65,311.17,6760.83,0.25,moderate,False
phase2b_seed_4_57964129,1,0,1,0,0,0,0,[603],GLU603(ldon)d=3.42a=105.4,True,478.57,3.56,1,8,103.18,7,3.533,moderate,False,False,0,True,O=C(Nc1ncc(F)s1)[C@H](CC1CCOCC1)n1ncc2c(S(=O)(=O)C3CC3)cccc21,True,-7.6,4.85,0.106,6.172,0.34,4.747,0.109,14125.38,672.98,17906.06,0.05,low,False
phase2b_seed_4_45488066,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.63a=108.4,True,499.58,3.96,3,9,122.12,6,4.221,moderate,False,False,0,True,CCn1ncc2c(N3C[C@H]4CC[C@@H](C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(NC)nc4)cc3)nc21,True,-7.6,5.327,0.281,5.822,0.222,5.595,0.359,4709.77,1506.61,2540.97,0.32,moderate,False
phase2b_seed_4_71262654,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.28a=151.3 | GLU603(ldon)d=3.50a=111.1,True,402.43,3.48,2,6,76.14,5,3.09,moderate,False,False,0,True,O=C(Nc1cnccc1O[C@H]1CCNC1)c1csc(-c2c(F)cccc2F)n1,True,-7.6,7.686,0.141,6.305,0.655,5.546,0.406,20.61,495.45,2844.46,24.04,moderate,False
phase2b_seed_1_9839190,1,1,0,0,0,0,0,[605],GLY605(pdon)d=4.10a=158.0,True,297.36,2.51,3,3,73.99,4,2.3,easy,False,False,0,True,CNCc1ccc(NC(=O)c2c[nH]c3c2C(=O)CCC3)cc1,True,-7.6,5.039,0.352,5.913,0.214,4.85,0.169,9141.13,1221.8,14125.38,0.13,low,False
phase2b_seed_2_462973,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.88a=176.6,True,498.65,3.89,3,6,110.43,9,2.772,easy,False,False,0,True,CCCNc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,True,-7.6,5.791,0.247,5.824,0.111,5.326,0.215,1618.08,1499.68,4720.63,0.93,moderate,False
phase2b_seed_0_3510,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.17a=111.0,True,312.42,2.32,1,4,50.16,2,3.898,moderate,False,False,0,True,CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1nn(C)c3ccccc13)C2,True,-7.6,5.297,0.607,6.248,0.43,5.708,0.104,5046.61,564.94,1958.84,0.11,moderate,False
phase2b_seed_4_24741312,2,1,1,0,0,0,0,[605],GLY605(pdon)d=2.80a=171.8 | GLY605(ldon)d=2.91a=101.3,True,358.38,2.3,3,7,117.34,6,2.622,easy,False,False,0,True,O=C(CCc1cnc(-n2cc(O)cn2)s1)Nc1ccccc1C(=O)O,True,-7.6,5.463,0.306,5.682,0.228,4.358,0.164,3443.5,2079.7,43853.07,0.6,low,False
phase2b_seed_4_10361685,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.87a=161.3 | GLY605(ldon)d=3.35a=102.8 | GLY605(ldon)d=3.14a=100.2,True,368.47,3.33,3,7,91.83,6,2.438,easy,False,False,0,True,CNc1nc(C)c(-c2ccnc(Nc3cccc(CNC(C)=O)c3)n2)s1,True,-7.6,5.227,0.268,6.002,0.07,4.892,0.229,5929.25,995.41,12823.31,0.17,low,False
phase2b_seed_0_2099,1,1,0,0,0,0,0,[605],GLY605(pdon)d=4.08a=143.2,True,294.36,2.41,1,3,53.92,2,2.622,easy,False,False,0,True,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,True,-7.5,5.451,0.329,6.172,0.26,5.525,0.123,3539.97,672.98,2985.38,0.19,moderate,False
phase2b_seed_4_6416725,2,0,2,0,0,0,0,[605],GLY605(ldon)d=3.16a=104.0 | GLY605(ldon)d=3.52a=116.3,True,420.54,3.98,1,6,77.0,7,2.969,easy,False,False,0,True,C[C@H](Sc1nnc(-c2ccccc2)c(-c2ccccc2)n1)C(=O)NC[C@H]1CCCO1,True,-7.5,5.201,0.311,5.602,0.168,5.104,0.111,6295.06,2500.35,7870.46,0.4,moderate,False
phase2b_seed_0_4487,1,0,1,0,0,0,0,[603],GLU603(ldon)d=3.46a=133.0,True,308.34,2.13,1,5,68.92,3,2.016,easy,False,False,0,True,Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,True,-7.5,4.912,0.144,6.011,0.252,4.834,0.319,12246.16,974.99,14655.48,0.08,low,False
phase2b_seed_1_4030,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.94a=155.5 | GLY605(ldon)d=3.04a=120.6 | GLY605(ldon)d=3.21a=121.1,True,295.3,2.97,2,4,84.08,3,2.033,easy,False,False,0,True,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,True,-7.4,4.897,0.327,5.821,0.181,5.323,0.333,12676.52,1510.08,4753.35,0.12,moderate,False
phase2b_seed_1_108000,1,0,1,0,0,0,0,[605],GLY605(ldon)d=2.88a=108.4,True,279.34,2.89,1,3,50.68,2,3.073,moderate,False,False,0,True,Cn1cc(C(=O)[C@@H]2CCc3nc[nH]c3C2)c2ccccc21,True,-7.4,5.28,0.288,6.61,0.309,5.284,0.46,5248.07,245.47,5199.96,0.05,moderate,False
phase2b_seed_2_11675054,4,1,3,0,0,0,0,[605],GLY605(pdon)d=3.06a=163.3 | GLY605(ldon)d=3.14a=168.4 | GLY605(ldon)d=2.97a=105.1 | GLY605(ldon)d=3.09a=125.4,True,368.42,3.47,2,6,84.73,5,2.56,easy,False,False,0,True,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1F,True,-7.4,4.975,0.253,6.001,0.399,5.047,0.058,10592.54,997.7,8974.29,0.09,moderate,False
